gene_name	Ensembl_ID	baseMean	log2FoldChange_condition_stage_sham_vs_sbs	lfcSE_condition_stage_sham_vs_sbs	stat_condition_stage_sham_vs_sbs	pvalue_condition_stage_sham_vs_sbs	padj_condition_stage_sham_vs_sbs	contrast_vector	outcome
mthfr	mthfr	154.139341619602	-0.0401670205401797	0.319841513653977	-0.12558413722252	0.900061120194903	0.938196805408545	0	not_DE
mthfs	mthfs	298.014548637293	0.736510511064302	0.265130306661198	2.77791898006389	0.00547082575900637	0.0165449682017666	1	DE
mthfsd	mthfsd	6.54077044625516	-1.23705791400915	0.841094411934126	-1.47077176647089	0.141352850287848	0.242939677625603	0	not_DE
mtif2	mtif2	201.29917663984	-0.0721180077534736	0.201574666004076	-0.357773172507775	0.720513068684627	0.810946910475179	0	not_DE
mtif3	mtif3	121.590555325563	-0.216908804329399	0.185405834326048	-1.16991358507064	0.242035746308224	0.368058337389978	0	not_DE
mtl5	mtl5	2.40657869256514	0.617081133099165	0.968139069840917	0.637388937521716	0.523871532348866	0.650236180971392	0	not_DE
mtm1	mtm1	666.466365524792	-0.145229482666419	0.172443174024649	-0.842187482849625	0.399683019084454	0.534780296863764	0	not_DE
mtmr10	mtmr10	264.000933681755	-0.702318294291664	0.152088340868478	-4.61783125702587	3.87771368691035e-06	2.72011478732796e-05	1	DE
mtmr11	mtmr11	39.8775019372542	-1.65656516553642	0.314373900601619	-5.26941060427169	1.36862504723669e-07	1.26878231593332e-06	1	DE
mtmr12	mtmr12	351.796759492501	-1.47425461306989	0.17186072302156	-8.57819394187551	9.63743551585357e-18	3.39531160457271e-16	1	DE
mtmr14	mtmr14	1043.06375408608	-0.271621207605987	0.160299040595524	-1.69446558505211	0.0901768459884314	0.170863887933462	0	not_DE
mtmr1a	mtmr1a	75.8970735131894	0.455705688804339	0.249156407273313	1.82899446091487	0.067400438039158	0.135245887323026	0	not_DE
mtmr1b	mtmr1b	105.896531652291	0.0234033210953051	0.480878397140526	0.0486678570600585	0.961183991858319	0.975296307104831	0	not_DE
mtmr2	mtmr2	236.241420748084	-0.40251708895469	0.164347962389966	-2.44917602324509	0.0143183455242517	0.0376347052046733	1	DE
mtmr3	mtmr3	282.500202190769	0.0223806379683645	0.278040201362261	0.0804942517618328	0.935844167831315	0.959776757746988	0	not_DE
mtmr4	mtmr4	785.440430011476	0.496362461599238	0.276029403997197	1.79822314004011	0.0721416539818503	0.142885761828497	0	not_DE
mtmr6	mtmr6	656.530216940344	0.559070089202408	0.152609839152474	3.66339478704146	0.000248894477174899	0.00112278061044276	1	DE
mtmr7a	mtmr7a	41.199167369064	-0.943916676663261	0.489624174083743	-1.9278392012193	0.0538751300391511	0.112898894025443	0	not_DE
mtmr7b	mtmr7b	45.4952951663866	-0.643760860356508	0.234149985891538	-2.74935254813429	0.00597131224643163	0.01784672410145	1	DE
mtmr8	mtmr8	415.000188838028	-0.275787165947719	0.0898547400610353	-3.06925562035332	0.0021459289212739	0.00738385718716876	1	DE
mtmr9	mtmr9	296.111728401715	0.0439427980855141	0.164163074777501	0.267677723172961	0.788947398591536	0.86271883689403	0	not_DE
mtnr1aa	mtnr1aa	0.727215648334003	-2.10706656951291	2.14466196375612	-0.982470247116537	0.325868233778252	NA	0	not_DE
mtnr1ab	mtnr1ab	0.452845714648948	-0.97753578255255	2.26775166316665	-0.431059449070157	0.666425144781823	NA	0	not_DE
mtnr1ab	mtnr1ab_1	0.13424386496558	-0.0796458528773409	3.10867086890995	-0.0256205485353516	0.979559996087839	NA	0	not_DE
mtnr1al	mtnr1al	0.544868025742805	-2.36924094721935	2.15750763897299	-1.0981379182264	0.272144270033548	NA	0	not_DE
mtnr1ba	mtnr1ba	0.10641671805323	-0.1707364333975	3.11653965008542	-0.0547839760013386	0.956310566527917	NA	0	not_DE
mtnr1bb	mtnr1bb	0	NA	NA	NA	NA	NA	NA	not_DE
mtnr1c	mtnr1c	0	NA	NA	NA	NA	NA	NA	not_DE
mto1	mto1	134.25386808822	-0.0923192383379475	0.132792813097114	-0.695212611170699	0.486922070186317	0.616875557252265	0	not_DE
mtor	mtor	709.743900286542	-0.271204247591016	0.112090485401212	-2.41951175980976	0.0155413582054785	0.0402495647570017	1	DE
mtp	mtp	5100.97259308307	1.56805768678665	0.308825545046321	5.07748698881582	3.82459688642962e-07	3.26261266351665e-06	1	DE
mtpap	mtpap	87.9350104747034	0.270297777196221	0.340149718231392	0.79464354285411	0.426820881941491	0.560846035864848	0	not_DE
mtpap	mtpap_1	51.8634827465093	-0.134010904743186	0.989971012638796	-0.13536851385777	0.892320517259107	0.93261432356913	0	not_DE
mtpn	mtpn	2355.85946144474	-0.361791091187608	0.0994910822261459	-3.6364172857749	0.00027645635916365	0.00123361253492005	1	DE
mtr	mtr	984.527850522907	1.39120985513719	0.195395560709991	7.11996654418388	1.0795326422688e-12	2.19252905807009e-11	1	DE
mtrf1	mtrf1	75.6344374674286	0.661452638937707	0.271811858637233	2.43349441136966	0.0149538662697908	0.038996306901217	1	DE
mtrf1l	mtrf1l	62.7727491213102	0.687411656641491	0.236304541119792	2.90900739098795	0.00362578288072893	0.0115992863876205	1	DE
mtrr	mtrr	222.637620313421	1.34284089702434	0.250050239378115	5.37028438910534	7.86125717480312e-08	7.55141706909401e-07	1	DE
mtss1	mtss1	372.904042264102	-0.569388944748537	0.129412903695836	-4.39978494020035	1.08358211385546e-05	6.90236333888991e-05	1	DE
mtss1la	mtss1la	413.037233455926	-0.773923999048476	0.493053863705024	-1.5696540601728	0.11649561432555	0.208485411235331	0	not_DE
mtss1lb	mtss1lb	14.8086016365884	0.338070976046511	0.416086647617684	0.812501381580366	0.416503994139005	0.551541458982434	0	not_DE
mturn	mturn	0.24758127441557	0.83021774375148	3.09117766158687	0.268576521520696	0.788255581749632	NA	0	not_DE
mtus1a	mtus1a	509.037808376543	1.24016000320025	0.406762022398528	3.0488588779441	0.0022971236156388	0.00783251462618122	1	DE
mtus1b	mtus1b	308.168983700875	2.94975203700732	0.510704052518995	5.77585398521505	7.65637498860482e-09	8.8430429985145e-08	1	DE
mtus1b	mtus1b_1	433.79625910756	1.47370453368726	0.308118307931898	4.78291778109136	1.7276880628518e-06	1.29859747870789e-05	1	DE
mtus2a	mtus2a	4.3861938322406	0.950586954425784	0.940964403047038	1.01022626503998	0.312386898351748	0.445296084478008	0	not_DE
mtus2a	mtus2a_1	0.121739618402904	-0.867377951122383	3.10270083130116	-0.279555780039108	0.779818337217587	NA	0	not_DE
mtus2b	mtus2b	1.98646793433608	0.307433904537232	1.07247993400066	0.286657022467931	0.774374948156241	0.852102951807764	0	not_DE
mtx1a	mtx1a	228.279214943615	-0.418053380112482	0.169691409370206	-2.46360957024311	0.0137545847599297	0.0363879811818802	1	DE
mtx1b	mtx1b	99.0708336816459	0.398347205572059	0.191436545372336	2.08083156116974	0.0374493262225103	0.0836499826408237	0	not_DE
mtx2	mtx2	367.899748560613	0.492796955435421	0.11698977778795	4.21230781657388	2.5277475528749e-05	0.000147291365260498	1	DE
mtx3	mtx3	123.108025588351	0.903285164514519	0.49125156653165	1.83874256298442	0.065953059884391	0.132854697093592	0	not_DE
muc13a	muc13a	0.0392047589714317	-0.1707364333975	3.11653965008542	-0.0547839760013386	0.956310566527917	NA	0	not_DE
muc13b	muc13b	23429.7921811991	0.0349022765895298	0.312910710639958	0.111540690052279	0.911187600895786	0.94488096337888	0	not_DE
NA	muc2	1625.85343789498	-0.827002371220495	0.306603272701568	-2.6973044479713	0.00699033281851323	0.0204394511819863	1	DE
muc21	muc21	1.2630376584256	-2.43304443988024	1.11697620208841	-2.17824196731424	0.0293880271373011	0.0684309964495911	0	not_DE
NA	muc5	2.35764999020801	-2.47579833429585	1.51047763199155	-1.63908308329699	0.101195957665211	0.186598540358549	0	not_DE
muc5d	muc5d	9.42644250003505	1.35525277955088	1.07507064994567	1.26061741116211	0.207446722528931	0.327769719748968	0	not_DE
muc5e	muc5e	30.8757714858991	-4.58077603424624	0.590886056418555	-7.75238471865621	9.01826767161827e-15	2.35005993818772e-13	1	DE
muc5f	muc5f	2.09148227138646	-2.7070861891346	1.07624477244551	-2.51530716658758	0.0118928716647465	0.0320921788343207	1	DE
mul1a	mul1a	178.431785683622	-0.10547454574609	0.108207059068847	-0.974747365409697	0.329685591612179	0.463693717743523	0	not_DE
mul1b	mul1b	176.66011293435	-0.276230352979085	0.122396762625913	-2.25684362112862	0.0240178479524649	0.0579539137747204	0	not_DE
mus81	mus81	78.6910792357967	-1.53682407982057	0.463380324924121	-3.31655013637498	0.00091136233688915	0.00353787549215587	1	DE
musk	musk	12.390162189785	-1.99024854851062	0.614443058163465	-3.23910982810899	0.00119903392998535	0.00448615112487101	1	DE
mustn1a	mustn1a	348.03340585139	-0.193686464359625	0.488777844468103	-0.396266865513102	0.691908168258658	0.787714200673586	0	not_DE
mustn1b	mustn1b	1.88953203621811	-1.18584598144652	0.815079114006823	-1.4548845149731	0.145701235433575	0.248550325543513	0	not_DE
mut	mut	1096.65922679384	-0.119647466925424	0.219597250559111	-0.544849567199922	0.58585698470358	0.703658815310342	0	not_DE
mutyh	mutyh	45.7056467941935	0.469014856885805	0.342496339709478	1.36940107822363	0.170873937412862	0.281418209403898	0	not_DE
mvb12a	mvb12a	251.39745549672	-0.841954660112419	0.200576274820946	-4.19767821924118	2.69665424117176e-05	0.000156231289006793	1	DE
mvb12ba	mvb12ba	87.168521314022	0.7123384140768	0.327611762195941	2.17433711568255	0.0296798269528503	0.068983104660983	0	not_DE
mvb12bb	mvb12bb	361.085260597507	0.563039505528077	0.21352410560152	2.63688965675298	0.00836700433916273	0.0238510209577783	1	DE
mvda	mvda	452.522026575633	-3.93719909125277	0.152212604967527	-25.8664457657284	1.58926776019859e-147	3.64447993190994e-144	1	DE
mvk	mvk	107.398305886336	-2.31555077181291	0.235891130998276	-9.81618411007503	9.59053301150208e-23	5.11461300666258e-21	1	DE
mvp	mvp	19390.7634408209	1.02135939356569	0.168164872316727	6.07355971253037	1.25105448414436e-09	1.63596938115819e-08	1	DE
mxa	mxa	510.25911954723	-2.85084645568258	0.486262426926066	-5.86277346926505	4.55199047756383e-09	5.44705691634476e-08	1	DE
mxb	mxb	113.456726123189	-5.33363765569199	0.895623236694902	-5.95522473866868	2.59714684080598e-09	3.2267627717155e-08	1	DE
mxc	mxc	1897.49128390451	-5.15261191391903	0.634330482362233	-8.12291393396518	4.55122072272325e-16	1.35064167918463e-14	1	DE
mxd	mxd	232.364973476734	-0.344050693169704	0.47748350216931	-0.720549907183407	0.471186483354986	0.602209221462029	0	not_DE
mxd1	mxd1	272.038445022538	0.723221079345993	0.174625334566513	4.14155873282251	3.44953513478439e-05	0.000193882628732033	1	DE
mxd3	mxd3	116.421150995062	-1.6624080422006	0.469586640537868	-3.54015190955277	0.000399896778635548	0.00170683523537761	1	DE
mxd4	mxd4	485.045374542152	0.727406423739804	0.23313971334269	3.12004511505338	0.00180823342955635	0.00638564864350537	1	DE
mxe	mxe	322.99791252185	-2.56317430345641	0.58869476205627	-4.35399542965768	1.33678494471843e-05	8.35076776387377e-05	1	DE
mxf	mxf	2381.42961585326	-4.98486089712945	0.929791166196537	-5.36126936709975	8.26391818568377e-08	7.92011155903773e-07	1	DE
mxg	mxg	5410.92119220465	-2.24310915868436	0.448111129235095	-5.00569839118534	5.56598519794367e-07	4.60485328363821e-06	1	DE
mxi1	mxi1	503.25176520464	-0.687922950791442	0.472339357337283	-1.45641674805476	0.14527744848164	0.248011886704748	0	not_DE
mxra5a	mxra5a	154.452432818912	-4.72398785283833	0.565141233475309	-8.35895095423916	6.32784092224994e-17	2.0464075290225e-15	1	DE
mxra5b	mxra5b	4.81945625350798	-2.82815525523068	0.889016590607731	-3.18121763430461	0.00146657410723539	0.00532369144553355	1	DE
mxra8a	mxra8a	160.445942284612	-3.48867012307292	0.391931060898653	-8.90123409732773	5.52291354579464e-19	2.16328407131475e-17	1	DE
mxra8b	mxra8b	422.106227747163	-0.947881464074151	0.164657248661435	-5.75669441691673	8.57769815494447e-09	9.82704829052339e-08	1	DE
mxtx1	mxtx1	0.959018997451672	-0.839835447665329	1.23039829366314	-0.682572019150783	0.494877319986216	0.624248178913309	0	not_DE
mxtx2	mxtx2	0.634731906693944	2.18146058501433	1.69550350313256	1.28661520367486	0.198228441807121	NA	0	not_DE
myadml2	myadml2	0.0392047589714317	-0.1707364333975	3.11653965008542	-0.0547839760013387	0.956310566527917	NA	0	not_DE
myb	myb	217.240349471533	-1.06725639744304	0.268348667185285	-3.97712576193321	6.9753278729648e-05	0.000363088414353151	1	DE
mybbp1a	mybbp1a	1179.72107255368	0.783965489527726	0.097184510464657	8.06677407520441	7.21799380676705e-16	2.09040061740182e-14	1	DE
mybl1	mybl1	96.804555710156	-1.50170494089916	0.351330260894486	-4.27433986778089	1.9170442440764e-05	0.000114999859825986	1	DE
mybl2a	mybl2a	94.5498935963102	-0.150310525234245	0.151459750772534	-0.992412337057023	0.320996423219214	0.454614270714989	0	not_DE
mybl2b	mybl2b	105.450264429584	-1.07386898620851	0.51430888358338	-2.08798451764331	0.0367992313021464	0.0825047204334409	0	not_DE
mybpc1	mybpc1	4.84046744517492	-1.71412514807064	0.965143797922271	-1.77603083785105	0.0757278344788071	0.148725834999059	0	not_DE
mybpc2a	mybpc2a	2.05073966963612	0.278101079674766	0.835051516168189	0.333034638330928	0.739108136551968	0.825216846134173	0	not_DE
mybpc2b	mybpc2b	35.8264362423382	-7.96868983629738	1.36880863593877	-5.82162446018774	5.82783822326047e-09	6.84072681162147e-08	1	DE
mybpc3	mybpc3	1.92255306108893	0.887222505212904	1.2069143424403	0.735116382343257	0.462268617955681	0.594116568397211	0	not_DE
mybpha	mybpha	4.83038067727694	-1.27524882138068	0.606990282644065	-2.10093778738214	0.0356464277921847	0.0803414171781505	0	not_DE
mybphb	mybphb	9.14703968152828	1.31687230646188	0.857261568011035	1.53613827517919	0.124504470676845	0.219624144952687	0	not_DE
myca	myca	318.58862278845	-0.608706320169825	0.31912884041279	-1.90739990588901	0.0564688215693661	0.117206155197903	0	not_DE
mycb	mycb	2583.45385920414	2.07024042605101	0.291151570646092	7.11052467090237	1.15602634877803e-12	2.33847350825388e-11	1	DE
mycbp	mycbp	172.275624711182	0.25822203306329	0.183000735170887	1.41104369237731	0.15823173124751	0.265244246459226	0	not_DE
mycbp2	mycbp2	1418.48983867939	0.310413323099178	0.0795844489995575	3.9004268673256	9.60232300752439e-05	0.000484437195729605	1	DE
mycbpap	mycbpap	0.667098628345276	-0.902731936334681	1.57439238320263	-0.573384339232094	0.566384491629826	NA	0	not_DE
mych	mych	3724.47964952348	2.02306287876222	0.375789389415929	5.38350186498497	7.30504902948817e-08	7.05744395897507e-07	1	DE
mycla	mycla	149.349315835137	-1.09652785721706	0.16021792477201	-6.84397740625725	7.70240747698039e-12	1.4120147427822e-10	1	DE
myclb	myclb	364.777442981158	1.93209976439621	0.310317257183663	6.22620792002132	4.77859813709442e-10	6.68924184285276e-09	1	DE
mycn	mycn	16.1554325182389	0.194627538721228	0.300719857290535	0.647205477133463	0.517498966975291	0.644764963052046	0	not_DE
myct1a	myct1a	38.2804221106785	-0.691395220206685	0.306594894540056	-2.25507740839552	0.0241284704067702	0.0581707603947986	0	not_DE
myct1b	myct1b	21.4251830778661	0.536749673600977	0.335921278029378	1.59784362797654	0.110077782387179	0.19943345979434	0	not_DE
myd88	myd88	252.262498714667	-0.750232586800645	0.247031519254706	-3.03699134857	0.00238952313879103	0.00810375385533797	1	DE
mydgf	mydgf	684.716355322015	0.331787991220951	0.285015493072791	1.16410510756415	0.244381419036219	0.370709080232643	0	not_DE
myef2	myef2	840.811164096187	0.599140521080796	0.241909570236326	2.47671276707029	0.0132598565424121	0.0352343707239382	1	DE
myeov2	myeov2	208.575082265969	-0.214265604571012	0.201847823342592	-1.06152051096109	0.288453416608926	0.418993287686293	0	not_DE
myf5	myf5	0.0797846317723998	-0.570620313365054	3.10845722587695	-0.183570263928619	0.854350592599539	NA	0	not_DE
myf6	myf6	1.45537142550922	1.50017411301642	1.4602556190264	1.0273366480977	0.30426197124053	0.436303122309269	0	not_DE
myg1	myg1	493.790137543744	0.509441637589747	0.177470056396903	2.87057798894482	0.00409722113161962	0.0128980909827911	1	DE
myh10	myh10	269.929272364072	-1.0302609673182	0.243031738977276	-4.23920337176424	2.24314376720133e-05	0.000132327646229311	1	DE
myh11a	myh11a	5706.42745571983	0.555742654979769	0.263522834441447	2.10889753124316	0.0349534273565876	0.0790408072675861	0	not_DE
myh11b	myh11b	390.161632820785	0.724569720372839	0.346617055306633	2.09040411970453	0.036581513141416	0.082082251289114	0	not_DE
myh14	myh14	9.15868219565035	-0.444690388648934	0.471642135510906	-0.942855515161349	0.34575481134968	0.481354661752617	0	not_DE
myh6	myh6	1.79344198608549	0.385309927314085	1.22815671016264	0.313730262698365	0.753725914067664	0.836546815978053	0	not_DE
myh7ba	myh7ba	7.38726680935168	0.881284671022814	0.723895535289396	1.21741968013451	0.223444579002177	0.346833395195983	0	not_DE
myh7bb	myh7bb	1.59001035042728	-3.22049413148135	1.43054192762225	-2.25124064474939	0.0243702998839669	0.0586472824435284	0	not_DE
myh9a	myh9a	3690.77366426852	0.168494572017968	0.130220678636022	1.29391563446637	0.195694563499938	0.313541372223446	0	not_DE
myh9b	myh9b	8029.98279695047	0.659355581036959	0.117388237722961	5.61687945765959	1.94436967359624e-08	2.09243707408128e-07	1	DE
myha	myha	2.38840379690938	-0.594495830391746	1.10668998842205	-0.537183706919944	0.591140724572834	0.707814343634583	0	not_DE
myhb	myhb	10.9179268900204	-0.831279830957784	0.437783124651749	-1.89883936622513	0.0575855995222289	0.119036036052464	0	not_DE
myhc4	myhc4	11.6511542475559	-1.66910137407456	1.23100156770607	-1.35588891018626	0.175134516516197	0.286979873919779	0	not_DE
NA	myhz1	1.91477659070935	2.07905311271142	1.08927253304004	1.90866201951224	0.056305705697499	0.116978461892807	0	not_DE
